"review_id","sentence_id","sentence_category","sentence_category_group","sentence_topic","sentence_sentiment","entity"
"2dd2f3683f0c4a6fd7241c7501bd4a5a","51c02ef3042883ed8c6317820d602b12","Experience","Amenities","Amenities","Positive","Night"
"7e3037b9777c518df0d74f47b5859c9d","4b95c5f9df9d4e2896b7807926150166","People","Team","Hospitality","Positive","Family"
"f6395cba2d24e363a202e478b4bbedac","26416c090e4064f5da33f2f40afcdbfa","Food","Quality","Taste","Positive","Steak Picado"
"2e22204c802449219e31c60c312cfde6","84cd11f1470e28c7ecd43f0a20fa4c7d","Food","Quality","Taste","Positive","Queso"
"35a0beaa65074ec835ea074648319f59","cb7f3a542a39beb0c31931fb299d9e4f","Food","Quality","Taste","Positive","Omelette"
"df9c71616e113861a1b545a106915cb7","7e078a21ee5b921e2a2b62d7c2ec6736","Experience","Ordering","Order Accuracy","Negative","Coffee"
"c8068bc87f8c6a49289f03236157217f","5ea645bfbeac76d11ef1ca14c850507d","Food","Issues","Availability","Negative","Butter Pecan Syrup"
"0a5125337a9188764eed56a723237810","bf57e56e16ae287f4f977449898021af","Experience","Payment","Pricing Accuracy","Negative","Food"
"b7d56075c0f667f4d9751374c5dac57c","3c745476cef86dae098e4f9fd3b8ffb2","Experience","Payment","Cost of Meal","Positive","Happy Hours"
"507ba3ed88c9cc1ff642bff1ff7afb37","aa7f7cabe6d91cad8297e865a75f1beb","Food","Comments","Comments","Positive","La Vegan Food"
"d4787f5690301b21c3286e57b82e4f9d","b0f7f732b6d94d6d3b7c362acacaa192","Experience","Amenities","Inquiries","Positive","Tuesdays"
"f6395cba2d24e363a202e478b4bbedac","64e36e6ed114ad08158dd37b15466934","Food","Quality","Taste","Positive","Cesar"
"923f8dc0ee240f4c45c0c07856154705","1370c4f983df2e168f7e55ca265c2247","Experience","Amenities","Amenities","Positive","Parking Lot"
"878e42ae93f91b43d721cacb59582d2f","cecabbabda420bcad636b20225be2f6e","Food","Quality","Texture","Negative","Meat"
"05f503abb42b62692117816f927697ec","a4a03d1e59ebb908be504f1ffb21e5bd","Food","Menu","Comments","Positive","Mixed Combo"
"71956f565da657dccf06bcd267edaa31","33d1be53305289a27e6fc6b21129b9d4","People","Team","Presentation","Positive","John"
"18ac6f9946924aea30d52da685c9c042","585ecb34b00bf673e8e6e1c668f86b44","Experience","Cleanliness","Bathrooms","Positive","Food"
"85747fce6473cf85e764afc8a6e45626","3beb82a0cd08c205954543649320e3a3","Experience","Loyalty","Loyalty","Positive","Group Of Friends"
"483bc58ef10d4d043f9f77429f857f82","806f3c4f4e5b042e644be7321e297384","Food","Quality","Taste","Positive","Baja Fish Tacos"
"8bb19537cd2d10a2049f4c4ac91692c5","915a2262d33e602d1406e0129744dd29","Food","Comments","Comments","Negative","Dennys"
"2d6ab3502c9014131d9734fca39edd51","b3a79ee3fd8b5fb400f85805edfabd81","People","Team","Hospitality","Positive","Server"
"c7f18ed520f6010dea9431e112cdff4c","70de6fb0f5d3ccd2881a1bab62e60ed8","Experience","Loyalty","Loyalty","Positive","Father"
"ca95d4dd16b3bb71a7d956e2a7623482","504c89a66fb311ba841fac9153ba6aa8","Food","Quality","Taste","Positive","Condiments"
"3b1538f41ca4bef866c02c9fe4bc1dd1","84a4697be54a3eba31206603476fecd7","Experience","Ordering","Speed of Service","Positive","Service"
"483bc58ef10d4d043f9f77429f857f82","0a96f8cf466d0acf1ee9e0bee4433abb","Experience","Amenities","Amenities","Positive","Evening"
"a01d051f1b9bfdffd8fb2d6c0f686e84","047287e141de43e81ca8f436dccffd7e","People","Team","Hospitality","Positive","Owner"
"ddf7026b962f8de2bf3be26cbfbcc7fd","b581dade5de2a79b56668e3e6082d8d9","Experience","Loyalty","Loyalty","Positive","3 Nights"
"610f71931d7b7d2f6cb2e942612ef5f3","bd1f2a6ad5a4e341524026c6a521467d","People","Team","Hospitality","Mixed","Hostess"
"b7d56075c0f667f4d9751374c5dac57c","3cea28ff571fa22f802f1fa58069c0cb","Food","Quality","Taste","Negative","Vegan Food"
"ef77d4e51026c979198f856a7d14ae97","7549f015afb7ed42352d8735b319e556","Food","Quality","Taste","Positive","Beans"
"935bc5df37b68bb01c5325085c2fcf47","6f15aeea1410970a2cc719cefedc9fcf","People","Team","Hospitality","Positive","She"
"9d7bc932b3eee5a95dfa5317411d5b33","d255662f428766109a2b792293875deb","Experience","Ordering","Speed of Service","Positive","Food"
"31e9a027b8c1540d8908314076031536","f3d0029fc7b98462cae1582853d7e3d3","Food","Quality","Taste","Positive","Food"
"8d5d9079bbe27c37dd0dd85d5cb5bc6c","0397ee00874b0dbb6cbfc6e29fb2e30e","Food","Quality","Portion","Positive","Portion"
"f4c2e1b5476a2959df7b5e63df4f1a71","8ecdc5f4de6dd215b0facb12bde5b965","Experience","Loyalty","Loyalty","Positive","Ihop"
"015a62dbc30428276dfff2e3732f212b","6777eb4cafe6bca05e206bddafad8721","People","Team","Hospitality","Negative","Restaurant"
"eeb91787a0d2352624514458df4181a1","22acd0a41b842b717e54d0d7338a9cc6","Food","Quality","Taste","Positive","Coffee"
"fed76a461a1a8032d0f3b312e675f090","cf9536a7ed2ad0006f5d7382b999574c","Food","Issues","Temperature","Negative","Butter"
"73969ef8878774f778d6f79998f0479e","b63222308b0e31b580575daa3c2c2691","People","Team","Hospitality","Positive","Friend"
"e4cd324d957d599ca9b91db4611cfd22","6c0f6e468d67d894d150728da334d00e","Experience","Amenities","Amenities","Positive","Atmosphere"
"6839cf96c1cbcac6d0b4b7707df0f4c4","6c1c7a291c9b29f8cd014576d62e29ab","Food","Quality","Taste","Positive","Vanilla Flavored Milkshake"
"df9c71616e113861a1b545a106915cb7","865fd8917b648f3b3c8c93f2f7b0b5be","Food","Quality","Freshness","Positive","Food"
"2e22204c802449219e31c60c312cfde6","84cd11f1470e28c7ecd43f0a20fa4c7d","Food","Quality","Taste","Positive","Margarita Shrimp Tacos"
"f269a1165cb0af4444806207a1ecdb01","9170e749fb8c2f0cfbdf29747e4a859d","Food","Quality","Taste","Positive","Coffee"
"2662d9ff6f08caea940044f0ed8e7c42","b0fd1fd6d7485449953e01a0570c9281","Food","Quality","Taste","Positive","Blanco Queso"
"02df9bfcce1ebc1a1375c1f5c3e22941","25e831b538631011366e2c32c6209e0c","People","People","Team","Positive","Lexie"
"05cce806e7f5488cd6a29408d31de2ee","2ddf01f3920b1e642d2ef0fccad4fb49","People","Team","Hospitality","Positive","Waitstaff"
"2cdc09825fae4cc742299084826ff10c","190698622717dcd1e58188c5cd484ea5","Food","Quality","Taste","Positive","Bacon Temptation Omelet"
"483bc58ef10d4d043f9f77429f857f82","e9afd5d3105657c95b0ccf810251c93b","Experience","Loyalty","Loyalty","Positive","Date Night"
"2ac9656b4b44087bf0e5dd4a0a32342d","29a85ce14e2da92de1d63ce807dc5a18","Experience","Amenities","Inquiries","Positive","Staff"
"6d735e8bdad070212e01c1fa5000af39","646ec6f663ac862dae43b0c560300f00","Experience","Loyalty","Loyalty","Positive","Ihop"
"2b1cacf836678060517e35b88ea88118","5d58845c5a25ddb532e1e915de0557f6","Experience","Amenities","Comments","Positive","Patio"
"6d735e8bdad070212e01c1fa5000af39","3057a1ab7d89332fe22649f65ec53dcb","Food","Quality","Taste","Negative","Syrup"
"0a5125337a9188764eed56a723237810","bf57e56e16ae287f4f977449898021af","Experience","Payment","Pricing Accuracy","Negative","Coffee"
"1e5795c4782b92eec801852c1cfb16e9","6ba9cc0ed3f9b70a9b6145511fffee5f","Food","Menu","Comments","Positive","Pancakes"
"f1a2586ab717c84e54f8da3638fb9040","7eeb95cd97d2a8efc683343e79785c0f","Food","Quality","Freshness","Positive","Staff"
"8461af19ede01e58580d924701b99072","9faf8c64d072cf8e2ebb0d9b9befcb52","People","Team","Hospitality","Positive","Williams"
"257ad0bbbcc396bc690c0e3f4e0fdced","a5507831dbb7f7b4b909c7d241f50629","Experience","Ordering","Ordering Process","Negative","Couple"
"a9cb6f54bdbb92130d44777928349a0c","eb1ae943e8e50ffb935810e459e00f59","People","Team","Hospitality","Negative","Waitress"
"181de88bce5e0a2e35f77bd0fd42b5f0","6e88978915dd37b0c91416e2f2353766","Experience","Amenities","Amenities","Positive","Open Patio"
"74c78a0569cae39583908ec861238300","65cbd3ecb66f2d588cabd86e6f575bf4","Experience","Amenities","Comments","Positive","Diner"
"fcd7cc560ffa01fad216dfa74168aadd","e029f5b5a10e3c08f1f796ab60a73d59","Experience","Inquiries","Comments","Positive","Burbank Airport"
"8d78a61402b5b46a7560698fe95c43bb","7572e2af8b0e6d8c5679a50a12e48dd4","Food","Quality","Taste","Positive","Service"
"567496072cca0189feae1c7df5e53f13","2f08b041e337b0eb221d21b4b18f9b9d","Experience","Amenities","Inquiries","Positive","Saturday"
"82bf4d9452ddc2786d2aac9c4e4ec40e","a53b4678d3c965a4314e549c90b88aa3","Experience","Amenities","Amenities","Positive","Stage"
"77ace14cf75dd454f9e210d60c5479b3","17be22400f4042cf9bf71d28a2045696","People","Team","Hospitality","Negative","Server"
"9bbf2e8648947d9810a5c504ce379464","e6a367484de50570cc279c74760f7ded","Experience","Payment","Cost of Meal","Negative","Cafe"
"0286cf170ea05390575d0e28f604b9a6","bd1a301022e7ddb5a0591bfb751a56c7","Experience","Loyalty","Loyalty","Positive","Night Off"
"186f26d8df8af103ed10f04980b20e08","b0ff67caa2cec93aa548f01dca912e1f","Food","Quality","Taste","Positive","Shrimp"
"610f71931d7b7d2f6cb2e942612ef5f3","8d72fd316da9c63290d5b0e2fe081f61","Experience","Inquiries","Inquiries","Negative","Ketchup"
"637246865537965a7a1bbb7c2186356a","cecba75df4ef4627ec96cad762c5f52c","Food","Issues","Food Safety","Negative","Mold"
"4cdcdef57b1626cc2530621e2a2e98ee","e7751aee0f90fba3ecf1635feebacd3b","Food","Menu","Comments","Positive","Quesabirria Fries"
"83594e2560a937080019293e3ef40da3","099dfa24affb798c82f39b77ca8927e6","Food","Issues","Portion","Negative","Photos"
"6bc447b9a548291842203395e8dfc5fe","7ef96214a509e977382fc491cc97f3ef","Food","Issues","Order Accuracy","Negative","Diet Pepsi"
"8d5d9079bbe27c37dd0dd85d5cb5bc6c","c901f14399c44133b4fe8402d97c87b7","Food","Menu","Comments","Positive","Lunch"
"ef887dcb3a5585973a37075825f65150","1e3f1c5674a125ac9131c03ece56d0e9","Food","Quality","Taste","Negative","Bread"
"b78bf927ce2b19a2b09e96ed754bf812","d5f3aedc7e0c3d16ad1b4195a424aadc","People","Team","Hospitality","Positive","Pita Chips"
"181de88bce5e0a2e35f77bd0fd42b5f0","1d265887171c27c63fd4c149ac70ef74","Experience","Loyalty","Loyalty","Positive","Husband"
"1d18d6e611852a9758a650eb4dd28535","8b5a235bba2833b5f5c4abcbffb38762","People","Team","Hospitality","Positive","Prices"
"878e42ae93f91b43d721cacb59582d2f","8f86ae4d92145bdfdc23b67bfc079b14","Food","Issues","Availability","Negative","Skin"
"4cdcdef57b1626cc2530621e2a2e98ee","d346de2d03cd3d30e1afa546d3314267","Food","Quality","Taste","Positive","Restu"
"ca95d4dd16b3bb71a7d956e2a7623482","504c89a66fb311ba841fac9153ba6aa8","Food","Quality","Taste","Positive","Mexican Food"
"73969ef8878774f778d6f79998f0479e","93a6896da1185f5b1287c8f1d2f5339e","Food","Quality","Taste","Positive","Service"
"74c78a0569cae39583908ec861238300","e13595dadca6e228d032bb505dd5c723","Food","Quality","Taste","Positive","Machaca Skillet"
"257ad0bbbcc396bc690c0e3f4e0fdced","a5507831dbb7f7b4b909c7d241f50629","Experience","Ordering","Ordering Process","Negative","Waiter"
"4189f4e335d99a1529e0a528a8ef7184","91beff2042f21f843747003b728331b8","Food","Quality","Taste","Positive","Poblano Chile Omelette"
"df9c71616e113861a1b545a106915cb7","4518334976417b0f0d951e7d79f3145e","Experience","Cleanliness","Dining Room","Negative","Knife"
"507ba3ed88c9cc1ff642bff1ff7afb37","e71b800395378807cc39f8bba10023f4","Experience","Amenities","Amenities","Positive","Food"
"d98199372f4f0539b8626755df425ac1","33c29b793b207f95b19d273a3f056faa","Food","Issues","Availability","Negative","Hashbrown"
"9e855145b243d7f208e811e22f347a43","ca2a8fe91895d65cdd95d56e95d59a38","Experience","Amenities","Comments","Positive","International House Of Pancakes"
"2711cd8333cab77fcf014f8934908d4d","c109335882609b2704a43111bdbe0478","Experience","Loyalty","Loyalty","Positive","Here"
"2e22204c802449219e31c60c312cfde6","84cd11f1470e28c7ecd43f0a20fa4c7d","Food","Quality","Taste","Positive","Chips And Salsa"
"aa2dfebf03f6a624d59efe8cb8c1932d","40c2d62fa9b25b56385ef4f135119508","Experience","Loyalty","Loyalty","Positive","Grace"
"6839cf96c1cbcac6d0b4b7707df0f4c4","61d55e15002fea7e3a9e4c38160940ab","Food","Menu","Comments","Positive","Original Buttermilk Waffles"
"507ba3ed88c9cc1ff642bff1ff7afb37","aa7f7cabe6d91cad8297e865a75f1beb","Food","Comments","Comments","Positive","Restaurant"
"2b4768c85673232bd7d224fafcad0bfe","5e728493e96c8b301b04574bbec3c3cc","Food","Menu","Comments","Positive","Red White And Blue Pancakes"
"f1a2586ab717c84e54f8da3638fb9040","a0eaf9d328fce9289ebeb418df65e0ff","Experience","Cleanliness","Bathrooms","Positive","Location"
"507ba3ed88c9cc1ff642bff1ff7afb37","7881c622008784a29bacc7401b29cba4","Food","Quality","Taste","Positive","Vegan"
"ede495705e0d53d5e6ac3f0ea6d0f01b","7ef91cf45c4768cec0124e3d354b324b","Food","Quality","Taste","Positive","Modelo"
"74c78a0569cae39583908ec861238300","46a034f8252515706d2477ef6f5aeb0e","Food","Quality","Appearance/Presentation","Positive","Cheddar"
"20141c7b6827c5e79bde8503738daba9","eae5906ee91300ee3dad41b24603023a","Experience","Amenities","Inquiries","Mixed","Music"
"b0fd7d937df74721def5f83f0f16528e","c96860157c8f31866032432a8eb9f394","Experience","Inquiries","Comments","Positive","Taco Bell"
"32821f75f6097d01700d18ca0b70a4e0","c780575f1b8a6d9d28a5dff4dbde7266","Food","Menu","Comments","Positive","Two Eggs"
"a507c9d739e430c1752fd6f0add3a20a","38ab259a3e89b1190f87de38960892bd","Experience","Amenities","","Positive","Drink"
"df9c71616e113861a1b545a106915cb7","1255ab5b9866fb05c6295138d6f24c95","Food","Issues","Availability","Negative","Garlic Bread"
"935bc5df37b68bb01c5325085c2fcf47","cf6ac95c58d085ffa9750da3fefee8e4","People","Team","Hospitality","Positive","She"
"4bbcac26643da9ccc5572c4d8c5c400d","dd47d7d06b656fee47ca218097fc4f88","Food","Menu","Comments","Positive","Breakfast Burrito"
"c1e4b7da653ee4369ece77a0c403bfab","a4ad5329f1a511f87926ab7cca2090db","Food","Menu","Comments","Positive","Margaritas"
"2ad8c1fbb9e1244d08e15b6597d9b1e3","8ab68c847ffa22fce06be7913eb971e1","Experience","Payment","Pricing Accuracy","Mixed","Location"
"49d2f297089131cff272b896409ab233","bafd9384fda852fed34c4c2db2c04379","Experience","Inquiries","Inquiries","Mixed","Ihop"
"01f5d8afa4ee5e5b58937ba306f47123","4e3c998252f92d567f56f808101fadf0","Experience","Payment","Inquiries","Mixed","10% Discount"
"55e697bf71c4c3ee365e7c0e9a945cb1","2b287de6956561cae76cf58728908290","People","Team","Comments","Mixed","Pita Cafe"
"d835e7df4242cc31086265ea0575359e","f3f852ae017d58de759318443a421112","People","Team","Hospitality","Mixed","Friend's Sister"
"3a7f4c4b1198b8b83df8f86837cb68c6","57565ee4fcbf3ee1d1ca332e6813ba42","Experience","Amenities","Issues","Mixed","Restaurant"
"55e697bf71c4c3ee365e7c0e9a945cb1","2b2896969114460e80bd22aa690cab3a","Food","Menu","Inquiries","Mixed","Onions"
"55e697bf71c4c3ee365e7c0e9a945cb1","06489b1051314eca9102a8461526ae1b","Food","Quality","Portion","Mixed","Salad"
"01f5d8afa4ee5e5b58937ba306f47123","60c91f28e216540ee6ed768a85f07cdb","Food","Comments","Comments","Mixed","Pancakes"
"d3187b851204068fdd7c615055410d92","94b01b7d4e4dcca12a6658760587f8d8","Experience","Loyalty","Loyalty","Mixed","Him"
"6ab7af659d2b87158ac39a1682b0e245","806e396d3943a2532cb1bf8bac410a98","Experience","Payment","Cost of Meal","Mixed","$27.78"
"d835e7df4242cc31086265ea0575359e","f3f852ae017d58de759318443a421112","People","Team","Hospitality","Mixed","Kid Menu"
"64ad504f0f566477328f271c0256c840","1e4846a91490978c7e86147fdc8d7300","Experience","Inquiries","Comments","Mixed","Location"
"4de68e8c2ac3d3c778d2dcab232c3046","ad654ad765989b8e291da36d10fcfbcc","Food","Issues","Availability","Mixed","Meat"
"8d78a61402b5b46a7560698fe95c43bb","3a0d659c481d48f62471ab21f8bad1e7","Experience","Amenities","Amenities","Mixed","Male Single Use Customer Restroom"
"015a62dbc30428276dfff2e3732f212b","77d198b5a65dec424c13f58a57741d26","Experience","Loyalty","Loyalty","Mixed","Party Of 5"
"b7fb9c39cbec721fbeab35cae6d0d4e1","232a934fac197a0236db5cc06f961b0c","Food","Menu","Comments","Mixed","Eggs And Bacon"
"f4c2e1b5476a2959df7b5e63df4f1a71","5b34c2beb7ebc5a32c60c76ab642c6a6","Experience","Inquiries","Inquiries","Mixed","Saturday"
"74c78a0569cae39583908ec861238300","bfd1abc56789499d3675c008cede484c","Experience","Inquiries","Comments","Mixed","Nick's Cafe"
"b7fb9c39cbec721fbeab35cae6d0d4e1","232a934fac197a0236db5cc06f961b0c","Food","Menu","Comments","Mixed","Chicken Fajita Omlette"
"d98199372f4f0539b8626755df425ac1","9a8cb03543f6585170786ea1911a5f71","Food","Menu","Comments","Mixed","Spinach"
"87b9e8845942e1f928cfa4b482cbf4a5","bc44a15ec0edc2ff985d64d68c628229","Experience","Inquiries","Inquiries","Mixed","Los Angeles"
"3e48e9a824e69cf062ced03e55bea555","a2edd9d3a0dc55bec34bcbeda910b52d","Food","Quality","Taste","Mixed","Food"
"935bc5df37b68bb01c5325085c2fcf47","986e487f27658deb453d492a5b166878","Experience","Inquiries","Inquiries","Mixed","Monday Night"
"8d78a61402b5b46a7560698fe95c43bb","b02bec11f3f6155bc559461475d4f6f2","Experience","Amenities","Amenities","Mixed","Multi-User Restroom"
"8d78a61402b5b46a7560698fe95c43bb","b02bec11f3f6155bc559461475d4f6f2","Experience","Amenities","Amenities","Mixed","Place"
"acd1cc11fb8245e12eea0b782ef3853d","9c2861a0c36bcbd28ac3224bc7bb61d4","Food","Quality","Taste","Mixed","Food"
"0149e4872e57539f8c8ae8e7256c4027","03c2138f04d1e3bb4379d028c2e03952","Food","Menu","Comments","Mixed","Pico De Gallo"
"9e855145b243d7f208e811e22f347a43","845b9165beec76695294fc6bf336479c","Food","Menu","Comments","Mixed","Philly Cheese Steak Stacker"
"c01e62ce81827f011d77c76c23914935","bbf0b14d272ccf65976c238bf0aba83f","Food","Menu","Comments","Mixed","Gravy"
"b7fb9c39cbec721fbeab35cae6d0d4e1","c1297dcaf861d77def922f81637694a1","Experience","Ordering","Speed of Service","Mixed","Friday"
"637246865537965a7a1bbb7c2186356a","b2645e2c8aff63e2106f804d6ae0bb55","Food","Menu","Comments","Mixed","Waters"
"e4a840c8419098663c45ded4ce2a2de6","f9724afbecfd7ef2db362337e230512f","Food","Menu","Comments","Mixed","Spinach"
"2ac9656b4b44087bf0e5dd4a0a32342d","da60435ed8762bdf9a98a1836010dd0b","Food","Quality","Portion","Mixed","Shredded Chicken"
"c1c1cc96fcb5a0a6fb86d4e7137fda35","bbd062b47fcc08b6bf23528441465882","Experience","Inquiries","Inquiries","Mixed","6pm"
"164b4b7194c18deaf6dab6aada260f44","75cc81606f3d84ec5d92a1f019916d69","People","Team","Hospitality","Mixed","Waiter"
"d72ec3aa0e8dbcc8514fa21755f23855","9cd6a7092fd62e5b46ad3b64c324598c","Experience","Inquiries","Inquiries","Mixed","Full Bar And Club"
"2dd2f3683f0c4a6fd7241c7501bd4a5a","151451db11065b2a067b6b28555a29d2","Experience","Payment","Cost of Meal","Mixed","Food"
"18d707f5c569627771a49e4ec598733c","0c073711910d4204abcd45da73510fac","People","Team","Inquiries","Mixed","Wife"
"9e855145b243d7f208e811e22f347a43","845b9165beec76695294fc6bf336479c","Food","Menu","Comments","Mixed","Onion Rings"
"35a0beaa65074ec835ea074648319f59","a8282a324d60f842190e0b8ef4958891","Food","Issues","Availability","Mixed","Gluten-Free Pancakes"
"2f38557c0e6d92658c7b71277e3eeff8","168a8f9fa2ac725b860e1d0515fcb93d","Food","Menu","Comments","Mixed","Chicken Alfredo Kids Meals"
"b71cd18f5406eff6cd344014b274f673","4a2a16a1a121de58e983add4ae390c93","Food","Menu","Inquiries","Mixed","1000 Island"
"aa2dfebf03f6a624d59efe8cb8c1932d","d6c6054db58dcd60e5d70ca6f1f0dc6e","Food","Menu","Comments","Mixed","Split Decision Breakfast Menu"
"395f96b47a85c3bb397ef207a526ea31","edde7db043b77704fca10a684605cd97","People","Team","Hospitality","Mixed","Matches"
"d6550446f206a27133ef8d9a617d7adf","8578e95fb9f9f28e2c5b6f49c872a28d","Food","Menu","Comments","Mixed","Crunch Wrap"
"164b4b7194c18deaf6dab6aada260f44","9151e4f619d46dea4e13e24ac1909ad5","Food","Comments","Comments","Mixed","Enchiladas"
"16eea0ef64597e9bb89a141b2db1fec6","775b0ca41350d78dff89dd64bbd080f6","Experience","Inquiries","Inquiries","Mixed","Airport"
"395f96b47a85c3bb397ef207a526ea31","9697df44cab0a14337b68ad16dc3e2d3","People","Team","Hospitality","Mixed","Ihop"
"df24ad8da7224bb9bd55b828d778c1ba","1e217aa260642ea439fd562ce9531006","Experience","Amenities","Amenities","Mixed","This Place"
"395f96b47a85c3bb397ef207a526ea31","54503c25ed17380ac5275a680e852028","Experience","Inquiries","Inquiries","Mixed","Birthday Weekend"
"6839cf96c1cbcac6d0b4b7707df0f4c4","73db0537be5787fb4ddebbabb9bde4c7","Experience","Inquiries","Inquiries","Mixed","Downtown La"
"6488412a4ac03b419957429a0e636622","3280e3e6ddf1faf7ea17e46d89a2bd91","Experience","Loyalty","Loyalty","Mixed","Leather Jacket"
"40bf83aa39d71b533f603b2eac87b04e","f7232c23eb03d0cd599fd9e873c6d1c6","Experience","Inquiries","Inquiries","Mixed","Lunch"
"4189f4e335d99a1529e0a528a8ef7184","0d905052bbe4c11ea76a63eb45902771","Experience","Amenities","Comments","Mixed","Mega-Breakfast Chain"
